,customer_id,Name,Churn Score
502,fffe4300490044003600370030003900,Jazmine Pitcock,4
503,fffe4300490044003100310031003000,Brinda Platts,3
504,fffe43004900440036003000350038003700,Alan Cudney,5
505,fffe4300490044003600300038003900,Ulrike Minear,4
506,fffe43004900440032003100300033003400,Aisha Towry,3
507,fffe43004900440034003800300034003700,Gilda Jeffreys,3
508,fffe43004900440035003400300037003500,Dian Diangelo,1
509,fffe43004900440035003900350031003300,Ranee Pawlik,1
510,fffe43004900440034003200350035003200,Shelby Akey,5
511,fffe43004900440032003600310032003700,Darius Lybrand,2
512,fffe43004900440034003800360037003800,Shaquana Browder,3
513,fffe43004900440033003300320033003100,Eliz Markland,5
514,fffe4300490044003900310036003100,Gina Dantonio,4
515,fffe43004900440033003800340039003400,Cecile Myers,3
516,fffe43004900440033003300370032003100,Brandon Corum,3
517,fffe43004900440035003900380030003100,Regenia Lajeunesse,3
518,fffe4300490044003300360038003400,Arlen Freeborn,5
519,fffe43004900440034003800330037003400,Dinorah Hutton,1
520,fffe43004900440032003800340034003500,Luetta Guarino,2
521,fffe43004900440034003000310031003900,Sadie Brugger,4
522,fffe43004900440035003100320038003300,Laureen Swan,4
523,fffe43004900440031003900380032003100,Ines Burger,3
524,fffe43004900440033003100340030003700,Priscilla Solt,5
525,fffe4300490044003100350038003000,Michelina Trudell,3
526,fffe43004900440034003800340036003700,Mana Malatesta,4
527,fffe4300490044003100340033003200,Bernadine Mosley,5
528,fffe43004900440034003600300032003900,Travis Brisco,3
529,fffe43004900440034003900360032003400,Selina Brisco,2
530,fffe43004900440031003300330036003300,Lorette Buesing,5
531,fffe4300490044003300340039003200,Carmelo Devries,5
532,fffe43004900440035003500360039003900,Arlen Dewolf,5
533,fffe4300490044003800330038003500,Joseph Balser,5
534,fffe43004900440034003800350038003400,Cinda Sharlow,4
535,fffe43004900440031003300300033003100,Horacio Starns,1
536,fffe4300490044003200390034003900,Mason Hiemstra,4
537,fffe43004900440031003800300034003900,Katelin Maher,3
538,fffe43004900440031003300320030003000,Kathi Chitty,5
539,fffe43004900440032003900310033003700,Nana Eder,2
540,fffe43004900440031003900340031003300,Maudie Gurley,5
541,fffe43004900440033003600360032003300,Denise Bouska,5
542,fffe43004900440032003800360034003200,Dorotha Gurr,3
543,fffe43004900440032003600350037003700,Fatima Towry,5
544,fffe43004900440035003800310035003400,Fumiko Chauncey,4
545,fffe43004900440032003000390030003200,Dulcie Wiltshire,4
546,fffe43004900440034003300360035003900,Consuela Tallmadge,3
547,fffe4300490044003300360034003400,Solange Hagood,1
548,fffe43004900440032003700300036003400,Guy Calton,1
549,fffe4300490044003500350038003300,Sharri Tercero,5
550,fffe430049004400320030003000,Rosia Priester,3
551,fffe43004900440035003500360031003500,Valentina Melody,5
552,fffe43004900440033003400310038003400,Esmeralda Canales,4
553,fffe43004900440034003200350034003400,Brenton Scotti,3
554,fffe43004900440035003100330031003600,Lenita Hepler,5
555,fffe43004900440034003000330034003000,Adolfo Omalley,1
556,fffe43004900440032003800340030003400,Barbie Neihoff,3
557,fffe43004900440033003200350037003100,Luisa Shen,4
558,fffe43004900440032003300360038003500,Rosetta Kopec,5
559,fffe43004900440033003600310030003900,Sharita Varnell,3
560,fffe43004900440034003100330035003800,Karoline Shears,3
561,fffe43004900440035003500330037003100,Dinorah Brayman,4
562,fffe43004900440035003800380038003300,Nikki Batres,5
563,fffe4300490044003500360036003000,Ranae Drewry,5
564,fffe43004900440032003200380031003500,Keva Crowther,3
565,fffe43004900440033003500300036003500,Sol Akey,5
566,fffe4300490044003900390038003100,Cherri Beckmann,4
567,fffe4300490044003700350030003300,Blossom Junkin,3
568,fffe43004900440032003200330030003100,Gay Slaugh,1
569,fffe43004900440035003000350036003500,Jong Savarese,4
570,fffe43004900440034003000340032003100,Luciano Mable,5
571,fffe43004900440034003300300030003900,Stella Chynoweth,5
572,fffe43004900440033003200310038003900,Azucena Cranfield,1
573,fffe4300490044003800390034003800,Flora Gitlin,5
574,fffe43004900440033003000360035003700,Jennette Mccaster,3
575,fffe43004900440035003600380032003000,Brian Lloyd,2
576,fffe43004900440031003500390035003100,Luetta Conlan,4
577,fffe43004900440035003000300037003400,Tyesha Leclerc,3
578,fffe43004900440031003300330033003700,Bret Saylors,3
579,fffe43004900440031003900330034003700,Candy Streicher,3
580,fffe43004900440032003500320032003400,Solange Homan,5
581,fffe4300490044003200340034003900,Sidney Hadfield,4
582,fffe43004900440032003200370032003700,Mickey Bruneau,5
583,fffe43004900440033003300370038003200,Erich Aumick,3
584,fffe43004900440036003000340038003400,Dulcie Dolph,3
585,fffe43004900440031003700380030003900,Mason Caines,5
586,fffe43004900440033003100350030003000,Enid Shepherd,4
587,fffe4300490044003400360035003800,Rosa Rickman,1
588,fffe43004900440032003300390037003600,Phoebe Medeiros,5
589,fffe43004900440032003000340031003100,Frederica Duty,4
590,fffe43004900440032003800310035003200,Necole Emery,5
591,fffe43004900440034003500370031003700,Vera Okeefe,5
592,fffe43004900440032003200380039003900,Fumiko Melanson,5
593,fffe43004900440031003700370038003400,Pennie Burson,5
594,fffe43004900440031003900320039003700,Nicki Pulido,1
595,fffe43004900440033003800300036003400,Corrine Ramsdell,4
596,fffe43004900440034003600330031003300,Nathalie Lappin,5
597,fffe4300490044003300350036003800,Latoyia Mars,3
598,fffe43004900440032003200350037003900,Reyna Troyer,4
599,fffe4300490044003200350036003700,Sharri Castilleja,3
600,fffe4300490044003200350037003300,Hae Liebold,5
601,fffe4300490044003200360033003000,Kera Capote,1
602,fffe43004900440031003800330039003300,Les Schimke,4
603,fffe43004900440032003000320030003900,Kathey Corum,5
604,fffe43004900440034003400340034003100,Len Garibaldi,5
605,fffe4300490044003900350037003500,Buster Oakman,5
606,fffe43004900440036003000300030003500,Leslie Woodrow,4
607,fffe43004900440034003900390033003600,Annelle Rosecrans,3
608,fffe43004900440035003400350030003100,Shawanda Sydnor,4
609,fffe43004900440036003300370039003400,Patrick Afanador,3
610,fffe43004900440032003100330039003900,Maudie Yokota,5
611,fffe43004900440033003300340037003500,Roslyn Handley,3
612,fffe43004900440031003900300032003600,Gertrud Leanos,4
613,fffe43004900440031003500330034003600,Joanna Neubauer,1
614,fffe43004900440033003900330030003500,Travis Devaney,5
615,fffe43004900440035003800350033003400,Katrina Richart,3
616,fffe4300490044003700370036003200,Elza Necessary,4
617,fffe430049004400320038003200,Bridget Dunnington,5
618,fffe4300490044003800340033003300,Katrina Melancon,3
619,fffe43004900440033003100390039003200,Marina Schacherer,1
620,fffe4300490044003600350032003400,Kayleigh Priester,2
621,fffe43004900440035003400340030003100,Shaquana Kleven,5
622,fffe43004900440031003700350035003200,Dorothy Yann,3
623,fffe43004900440032003100320034003800,Lolita Strother,5
624,fffe43004900440034003400340035003900,Kena Sevilla,4
625,fffe4300490044003200310033003000,Cyrus Slaton,5
626,fffe43004900440032003200360039003600,Rebecka Barberio,5
627,fffe43004900440031003900340030003100,Donya Fannin,3
628,fffe43004900440031003700370031003500,Solange Boxx,3
629,fffe4300490044003200360035003800,Sybil Leitner,5
630,fffe43004900440034003100380039003000,Ozell Crowther,5
631,fffe430049004400330035003500,Mariana Ericksen,1
632,fffe43004900440034003600310036003400,Adolfo Curry,4
633,fffe43004900440033003900340037003500,Gay Cockrum,5
634,fffe43004900440035003800340032003200,Fumiko Blazek,3
635,fffe43004900440032003700360038003200,Scottie Oddo,3
636,fffe4300490044003800330030003800,Marilou Paredez,1
637,fffe43004900440032003900320034003400,Teri Strosnider,1
638,fffe43004900440031003300340033003000,Marilou Music,3
639,fffe43004900440034003900300033003100,Jeanine Stephens,1
640,fffe43004900440032003600390032003800,Sidney Broderson,4
641,fffe43004900440034003000310036003500,Nelda Fee,1
642,fffe4300490044003200340038003200,Nakita Tracey,4
643,fffe4300490044003900340030003100,Alayna Honea,5
644,fffe43004900440031003000310035003400,Anisha Oceguera,5
645,fffe43004900440034003700380033003600,Lizette Vann,4
646,fffe43004900440035003000370031003000,Nova Patt,4
647,fffe43004900440033003300380036003400,Herma Patrick,5
648,fffe43004900440033003400300035003300,Gricelda Digennaro,3
649,fffe43004900440032003900380031003200,Cornelia Rio,4
650,fffe43004900440035003800310031003600,Audry Fragale,3
651,fffe43004900440034003600300030003700,Karrie Propp,3
652,fffe4300490044003100340031003400,Setsuko Braithwaite,5
653,fffe43004900440033003100370030003200,Lorie Murry,4
654,fffe4300490044003100310039003000,Marina Burger,3
655,fffe43004900440031003700310035003600,Zaida Weeks,5
656,fffe4300490044003800370035003500,Idalia Calender,1
657,fffe43004900440035003300310037003900,Alyson Griffiths,3
658,fffe4300490044003300330030003200,Cole Cree,5
659,fffe43004900440032003600310035003200,Dinorah Mehr,5
660,fffe43004900440035003100360032003000,Annalisa Ogg,5
661,fffe43004900440034003800320038003200,Alla Myers,1
662,fffe4300490044003300310032003700,Gracia Weatherbee,1
663,fffe43004900440031003800340033003200,Anisha Briganti,5
664,fffe43004900440033003400310038003000,Shakira Prigge,3
665,fffe4300490044003200300037003400,Ha Turberville,3
666,fffe43004900440035003200320035003000,Faustina Ocampo,5
667,fffe43004900440031003000350038003400,Glendora Andreotti,3
668,fffe43004900440032003500310036003300,Marylee Finnerty,5
669,fffe43004900440035003200340030003600,Lesia Oakman,5
670,fffe43004900440035003600370031003200,Chantel Deschamp,5
671,fffe43004900440031003800370034003400,Genevieve Sprankle,5
672,fffe430049004400390030003200,Humberto Fulop,1
673,fffe43004900440036003300300030003700,Larae Hauser,3
674,fffe43004900440031003500390032003700,Dinorah Marra,4
675,fffe43004900440031003800300039003400,Danny Buser,3
676,fffe43004900440031003000390031003900,Brendan Weatherbee,3
677,fffe43004900440031003700310037003300,Vita Robards,1
678,fffe43004900440035003000380035003900,Joanna Liebel,3
679,fffe43004900440033003000360032003800,Enola Broderson,5
680,fffe4300490044003300310039003300,Blossom Barfoot,3
681,fffe43004900440032003000380032003300,Luciano Kegler,3
682,fffe43004900440032003500350036003500,Hal Tucci,5
683,fffe43004900440033003600390033003200,Alyson Farner,3
684,fffe4300490044003600310038003200,Dinorah Moret,3
685,fffe43004900440034003100310034003200,Sebastian Weiler,3
686,fffe43004900440031003200340033003200,Harris Weinstock,4
687,fffe43004900440032003400300039003600,Sade Biederman,3
688,fffe43004900440032003500380036003000,Lesli Isenhour,4
689,fffe43004900440034003600350031003500,Alva Marra,3
690,fffe43004900440035003500390032003400,Narcisa Titcomb,5
691,fffe43004900440032003600360036003300,Blossom Katzman,5
692,fffe43004900440033003800360036003100,Flavia Armitage,3
693,fffe4300490044003200390032003500,Hilary Pitre,3
694,fffe43004900440032003300340030003700,Jonathon Gatto,3
695,fffe43004900440035003100340038003100,Stefany Buzbee,5
696,fffe43004900440032003800310031003100,Kenny Troyer,1
697,fffe43004900440033003200340039003100,Lore Goolsby,2
698,fffe430049004400330038003700,Donald Payer,5
699,fffe43004900440035003700320039003400,Terrance Sabbagh,5
700,fffe43004900440032003000320036003700,Meghann Yamasaki,3
701,fffe43004900440033003700310031003500,Lenita Silva,1
702,fffe43004900440032003600300033003600,Shelby Barrientos,3
703,fffe43004900440033003800370036003100,Jenni Clepper,5
704,fffe43004900440034003100330030003300,Rosetta Austria,2
705,fffe43004900440035003200330036003000,Jenette Rounds,5
706,fffe43004900440031003200340039003700,Iliana Keo,5
707,fffe43004900440035003200340034003300,Perry Litz,5
708,fffe43004900440033003900310037003300,Tyesha Stepney,5
709,fffe43004900440033003300390034003600,Nova Lawry,4
710,fffe43004900440031003400310039003700,Elke Garnica,5
711,fffe43004900440034003000350038003200,Larae Bow,2
712,fffe43004900440035003800380030003500,Vera Dry,5
713,fffe43004900440035003700360036003500,Fumiko Eutsler,3
714,fffe43004900440032003200390035003400,Luisa Linley,5
715,fffe43004900440031003900300034003500,Elke Moret,5
716,fffe43004900440031003500300034003300,Donya Gurr,4
717,fffe43004900440032003100310036003200,Hilary Minjares,5
718,fffe43004900440031003400350032003000,Sallie Kropf,4
719,fffe43004900440035003000350030003600,Genie Grasso,5
720,fffe43004900440034003800310036003400,Joseph Bostic,3
721,fffe43004900440035003200340037003200,Becky Mcfarland,5
722,fffe43004900440035003200310032003000,Denise Weston,3
723,fffe43004900440034003100370039003500,Palma Buesing,5
724,fffe43004900440036003100380032003500,Margarito Nicastro,5
725,fffe43004900440031003600340038003000,Fabiola Ferrier,5
726,fffe43004900440035003400330038003400,Luvenia Zayac,3
727,fffe43004900440034003000320038003300,Genoveva Drennen,3
728,fffe43004900440032003600300033003700,Vannesa Newbrough,2
729,fffe43004900440031003300310033003300,Hal Ocampo,5
730,fffe43004900440033003300330037003000,Genoveva Binder,4
731,fffe4300490044003800350035003900,Steve Carn,3
732,fffe43004900440034003400350030003100,Loma Asbill,3
733,fffe4300490044003300300036003000,Alma Jennings,5
734,fffe43004900440031003900360039003800,Zoe Clepper,5
735,fffe43004900440031003300360030003700,Kelsie Trudell,4
736,fffe43004900440031003600330031003500,Pauletta Jiggetts,2
737,fffe4300490044003400330039003200,Lorette Dinkins,3
738,fffe43004900440031003800310038003000,Arielle Seeber,5
739,fffe43004900440032003100370038003800,Evelyne Calico,5
740,fffe43004900440033003400390039003800,Noe Scudder,4
741,fffe43004900440032003800360034003600,Illa Sherlock,5
742,fffe43004900440035003900340033003100,Mitch Dewar,1
743,fffe4300490044003400350031003400,Brian Ashburn,3
744,fffe43004900440033003500310039003200,Laree Collado,5
745,fffe43004900440034003700340031003200,Roxy Valenzuela,4
746,fffe4300490044003500380038003100,Jani Dundon,4
747,fffe43004900440032003600330034003200,Enid Aispuro,4
748,fffe43004900440035003100310036003600,Lolita Depaolo,3
749,fffe43004900440033003900360031003300,Sid Boruff,3
750,fffe4300490044003700330039003900,Stephane Hennessee,5
751,fffe43004900440035003100360039003900,Frederick Straughter,4
752,fffe43004900440034003500390035003600,Loriann Laughridge,5
753,fffe43004900440033003200300031003800,Katrina Conard,4
754,fffe43004900440033003600370030003500,Lacey Deyoung,4
755,fffe43004900440032003700360032003700,Stella Rinaldo,3
756,fffe4300490044003700360034003800,Fabiola Trottier,5
757,fffe43004900440031003200320037003200,Boyce Hepler,5
758,fffe43004900440032003400320032003000,Humberto Burson,4
759,fffe43004900440036003000310030003700,Bernadine Gayer,3
760,fffe43004900440032003000350034003700,Wes Postma,1
761,fffe43004900440034003400350032003800,Markita Kaspar,4
762,fffe43004900440032003700300033003400,Shyla Eldredge,4
763,fffe43004900440032003400380037003900,Leonel Calico,5
764,fffe4300490044003400340034003200,Solomon Grimm,4
765,fffe4300490044003500390034003500,Tyesha Pankey,5
766,fffe43004900440032003200350038003200,Krystina Leech,3
767,fffe43004900440035003800320037003100,Jonathon Mccaslin,2
768,fffe43004900440034003200370032003300,Lizette Jasinski,4
769,fffe43004900440036003100390038003900,Geraldine Oatis,4
770,fffe43004900440033003300370031003700,Nolan Scroggins,5
771,fffe43004900440035003900390038003500,Idalia Aispuro,4
772,fffe43004900440036003100320037003900,Marquerite Summerfield,3
773,fffe43004900440034003900390033003000,Sparkle Koffler,3
774,fffe43004900440035003200370030003300,Millie Burson,5
775,fffe43004900440036003000380039003400,Lizette Huddle,5
776,fffe43004900440035003700330034003000,Ira Coffelt,3
777,fffe4300490044003500310034003600,Karri Glavin,3
778,fffe43004900440035003900340037003700,Danny Elfrink,4
779,fffe4300490044003600360031003100,Fumiko Mendelsohn,4
780,fffe43004900440035003700370031003300,Carmelo Weiler,4
781,fffe43004900440032003300380030003700,Bette Knapp,4
782,fffe43004900440033003700380038003800,Valentina Haggins,4
783,fffe43004900440033003600370031003600,Frederica Snelling,2
784,fffe43004900440033003900300037003800,Shawanda Stern,5
785,fffe43004900440032003000330036003700,Bulah Shedd,5
786,fffe43004900440032003800350035003100,Lesli Burfield,3
787,fffe43004900440035003700370034003700,Granville Holscher,5
788,fffe43004900440031003200370033003600,Kayleen Killam,5
789,fffe43004900440034003000300030003800,Sharita Homan,3
790,fffe43004900440031003000310034003600,Bryon Geraci,5
791,fffe43004900440033003300390038003700,Cole Renfroe,5
792,fffe43004900440035003300390032003200,Jenette Wiltshire,4
793,fffe43004900440032003800370032003200,Odessa Mirelez,2
